,duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_file_creations,num_shells,num_access_files,is_host_login,is_guest_login,count,srv_count,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,last_flag,y_bino
duration,1,0.011739625,0.036891845,,,,0.021273562,,-0.064537726,0.062081063,,,,,,,,-0.099244029,-0.050309308,0.08586851,0.001608306,-0.05009894,0.05429516,-0.135982463,-0.1395048,0.323504542,0.276601702,-0.034260181,-0.078252091,0.150303545,-0.146935117,0.009283315
src_bytes,0.011739625,1,0.127826513,,,,0.379972779,,0.163274806,0.60336301,,,,,,,,-0.105270504,-0.036083284,0.119280626,-0.035557497,0.011233649,-0.0730447,5.50E-05,0.068031894,-0.036770901,0.017299924,-0.030134718,-0.099584696,-0.045250661,-0.244251384,-0.00440956
dst_bytes,0.036891845,0.127826513,1,,,,0.127001995,,0.421999142,0.237362654,,,,,,,,-0.237213761,-0.087530866,0.268596475,-0.112569282,0.01287897,-0.209267179,0.323253371,0.31132062,-0.131369712,-0.080878879,-0.015250128,-0.208831646,-0.120730892,0.098952205,-0.289520329
land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrong_fragment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
urgent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hot,0.021273562,0.379972779,0.127001995,,,,1,,0.168937125,0.423629961,,,,,,,,-0.10053985,-0.049882645,0.10362501,-0.03013985,-0.01707026,-0.043161084,-0.039058214,0.013809084,-0.028852186,-0.038697448,-0.034278847,-0.085733389,-0.03599366,-0.242288004,0.006636075
num_failed_logins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logged_in,-0.064537726,0.163274806,0.421999142,,,,0.168937125,,1,0.125493067,,,,,,,,-0.539761687,-0.201053432,0.600543653,-0.221326055,0.131072318,-0.401087338,0.624362594,0.604056318,-0.256067103,-0.16099391,-0.052834085,-0.491484291,-0.275974312,0.30747433,-0.690180913
num_compromised,0.062081063,0.60336301,0.237362654,,,,0.423629961,,0.125493067,1,,,,,,,,-0.071763239,-0.034837881,0.076679167,-0.030726094,-0.004731245,-0.037133363,-0.004396287,0.059499272,-0.027770904,-0.034179152,-0.01659867,-0.046812775,-0.02284682,-0.278755027,0.049945696
root_shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_file_creations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_shells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_access_files,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is_host_login,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is_guest_login,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,-0.099244029,-0.105270504,-0.237213761,,,,-0.10053985,,-0.539761687,-0.071763239,,,,,,,,1,0.469490705,-0.628024194,0.222633848,-0.263063328,0.468091121,-0.395978647,-0.473963946,0.167454386,-0.138228297,-0.227775031,0.459044373,0.178324727,-0.04801335,0.576442078
srv_count,-0.050309308,-0.036083284,-0.087530866,,,,-0.049882645,,-0.201053432,-0.034837881,,,,,,,,0.469490705,1,0.191821832,-0.109438439,-0.077424111,0.15131904,0.205498442,0.184340691,-0.107911918,0.158327134,-0.061071994,-0.146792309,-0.102134413,-0.136205424,-0.00196572
same_srv_rate,0.08586851,0.119280626,0.268596475,,,,0.10362501,,0.600543653,0.076679167,,,,,,,,-0.628024194,0.191821832,1,-0.376836593,0.277157991,-0.509780078,0.705418675,0.788986533,-0.16648685,0.279722895,0.240172279,-0.760647144,-0.214714147,-0.005317679,-0.751912098
diff_srv_rate,0.001608306,-0.035557497,-0.112569282,,,,-0.03013985,,-0.221326055,-0.030726094,,,,,,,,0.222633848,-0.109438439,-0.376836593,1,-0.101178865,0.190841345,-0.300446615,-0.330737815,0.496589317,-0.010664109,-0.095598793,0.050397077,0.225387245,-0.060814831,0.203658177
srv_diff_host_rate,-0.05009894,0.011233649,0.01287897,,,,-0.01707026,,0.131072318,-0.004731245,,,,,,,,-0.263063328,-0.077424111,0.277157991,-0.101178865,1,-0.360050938,0.153046753,0.291416313,-0.118727022,0.248365865,0.466022183,-0.226716943,-0.076798763,-0.054059065,-0.119380436
dst_host_count,0.05429516,-0.0730447,-0.209267179,,,,-0.043161084,,-0.401087338,-0.037133363,,,,,,,,0.468091121,0.15131904,-0.509780078,0.190841345,-0.360050938,1,-0.303211185,-0.518148671,0.144369074,-0.313014583,-0.505494236,0.410921344,0.071923004,0.010690448,0.375051085
dst_host_srv_count,-0.135982463,5.50E-05,0.323253371,,,,-0.039058214,,0.624362594,-0.004396287,,,,,,,,-0.395978647,0.205498442,0.705418675,-0.300446615,0.153046753,-0.303211185,1,0.8966629,-0.390317516,-0.068627463,0.014253192,-0.57260257,-0.250309472,0.289130591,-0.722546218
dst_host_same_srv_rate,-0.1395048,0.068031894,0.31132062,,,,0.013809084,,0.604056318,0.059499272,,,,,,,,-0.473963946,0.184340691,0.788986533,-0.330737815,0.291416313,-0.518148671,0.8966629,1,-0.419344253,0.135947061,0.24458194,-0.639211071,-0.257180029,0.136161442,-0.693812711
dst_host_diff_srv_rate,0.323504542,-0.036770901,-0.131369712,,,,-0.028852186,,-0.256067103,-0.027770904,,,,,,,,0.167454386,-0.107911918,-0.16648685,0.496589317,-0.118727022,0.144369074,-0.390317516,-0.419344253,1,0.232567419,-0.037430112,-0.017735865,0.409123082,-0.183795754,0.242896798
dst_host_same_src_port_rate,0.276601702,0.017299924,-0.080878879,,,,-0.038697448,,-0.16099391,-0.034179152,,,,,,,,-0.138228297,0.158327134,0.279722895,-0.010664109,0.248365865,-0.313014583,-0.068627463,0.135947061,0.232567419,1,0.458869283,-0.278910492,0.038094246,-0.370501344,0.09244527
dst_host_srv_diff_host_rate,-0.034260181,-0.030134718,-0.015250128,,,,-0.034278847,,-0.052834085,-0.01659867,,,,,,,,-0.227775031,-0.061071994,0.240172279,-0.095598793,0.466022183,-0.505494236,0.014253192,0.24458194,-0.037430112,0.458869283,1,-0.194435137,0.02242134,-0.258010829,0.055117918
dst_host_serror_rate,-0.078252091,-0.099584696,-0.208831646,,,,-0.085733389,,-0.491484291,-0.046812775,,,,,,,,0.459044373,-0.146792309,-0.760647144,0.050397077,-0.226716943,0.410921344,-0.57260257,-0.639211071,-0.017735865,-0.278910492,-0.194435137,1,-0.235536402,-0.005947512,0.65184019
dst_host_rerror_rate,0.150303545,-0.045250661,-0.120730892,,,,-0.03599366,,-0.275974312,-0.02284682,,,,,,,,0.178324727,-0.102134413,-0.214714147,0.225387245,-0.076798763,0.071923004,-0.250309472,-0.257180029,0.409123082,0.038094246,0.02242134,-0.235536402,1,-0.109557507,0.252561985
last_flag,-0.146935117,-0.244251384,0.098952205,,,,-0.242288004,,0.30747433,-0.278755027,,,,,,,,-0.04801335,-0.136205424,-0.005317679,-0.060814831,-0.054059065,0.010690448,0.289130591,0.136161442,-0.183795754,-0.370501344,-0.258010829,-0.005947512,-0.109557507,1,-0.404302109
y_bino,0.009283315,-0.00440956,-0.289520329,,,,0.006636075,,-0.690180913,0.049945696,,,,,,,,0.576442078,-0.00196572,-0.751912098,0.203658177,-0.119380436,0.375051085,-0.722546218,-0.693812711,0.242896798,0.09244527,0.055117918,0.65184019,0.252561985,-0.404302109,1
